Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,IsSprayed,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BR,HZ,RA,TSRA,VCTS,TS,DZ,FG,Neighbourhood,Neighbourhood_Ave_Wnv
2009-07-27,0,41.974689,-87.890615,1,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,O'Hare,0.08986928104575163
2009-07-27,Culex Pipiens/Restuans,41.957799,-87.930995,26,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Pipiens/Restuans,41.957799,-87.930995,29,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Pipiens/Restuans,41.957799,-87.930995,50,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Restuans,41.957799,-87.930995,9,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Restuans,41.957799,-87.930995,7,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Pipiens,41.957799,-87.930995,2,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Pipiens,41.957799,-87.930995,5,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Others,0.05351170568561873
2009-07-27,Culex Pipiens/Restuans,41.728495,-87.60096300000001,15,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Burnside,0.05263157894736842
2009-07-27,Culex Restuans,41.728495,-87.60096300000001,8,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Burnside,0.05263157894736842
2009-07-27,Culex Pipiens,41.728495,-87.60096300000001,1,0,0,84.0,65.0,74.5,0.0,61.0,66.5,0.0,9.5,4.666666666666667,19.283333333333335,0.025,29.17,29.855,9.25,23.0,9.85,0,0,1,0,0,0,0,0,Burnside,0.05263157894736842
2009-07-31,Culex Pipiens/Restuans,41.95469,-87.800991,14,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2009-07-31,Culex Restuans,41.95469,-87.800991,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2009-07-31,Culex Pipiens,41.95469,-87.800991,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2009-07-31,Culex Pipiens/Restuans,41.891118,-87.65449100000001,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,West Town,0.005128205128205128
2009-07-31,Culex Restuans,41.891118,-87.65449100000001,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,West Town,0.005128205128205128
2009-07-31,Culex Pipiens/Restuans,41.921965,-87.632085,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Lincoln Park,0.04975124378109453
2009-07-31,Culex Restuans,41.921965,-87.632085,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Lincoln Park,0.04975124378109453
2009-07-31,Culex Pipiens/Restuans,41.720848,-87.666014,42,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Beverly,0.05
2009-07-31,Culex Restuans,41.720848,-87.666014,24,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Beverly,0.05
2009-07-31,Culex Pipiens,41.720848,-87.666014,6,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Beverly,0.05
2009-07-31,Culex Pipiens/Restuans,42.01743,-87.68776899999999,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2009-07-31,Culex Restuans,42.01743,-87.68776899999999,5,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2009-07-31,Culex Pipiens/Restuans,41.732984,-87.649642,14,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Auburn Gresham,0.03669724770642202
2009-07-31,Culex Restuans,41.732984,-87.649642,7,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Auburn Gresham,0.03669724770642202
2009-07-31,Culex Pipiens,41.732984,-87.649642,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Auburn Gresham,0.03669724770642202
2009-07-31,Culex Pipiens/Restuans,41.944869,-87.832763,7,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2009-07-31,Culex Restuans,41.944869,-87.832763,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2009-07-31,Culex Pipiens,41.944869,-87.832763,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2009-07-31,Culex Restuans,42.011601,-87.81150600000001,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Edison Park,0.10526315789473684
2009-07-31,Culex Pipiens,42.011601,-87.81150600000001,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Edison Park,0.10526315789473684
2009-07-31,Culex Pipiens/Restuans,41.986921,-87.689778,6,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2009-07-31,Culex Restuans,41.986921,-87.689778,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2009-07-31,Culex Pipiens/Restuans,41.801497999999995,-87.763416,7,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2009-07-31,Culex Restuans,41.801497999999995,-87.763416,10,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2009-07-31,Culex Pipiens,41.801497999999995,-87.763416,5,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2009-07-31,Culex Pipiens/Restuans,41.906638,-87.701431,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2009-07-31,Culex Pipiens/Restuans,41.723195000000004,-87.64997,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Washington Heights,0.04065040650406504
2009-07-31,Culex Pipiens/Restuans,41.868077,-87.666901,8,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,"Little Italy, UIC",0.03669724770642202
2009-07-31,Culex Restuans,41.868077,-87.666901,6,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,"Little Italy, UIC",0.03669724770642202
2009-07-31,Culex Pipiens/Restuans,41.662014,-87.72460799999999,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2009-07-31,Culex Restuans,41.662014,-87.72460799999999,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2009-07-31,Culex Pipiens/Restuans,41.932094,-87.700117,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Avondale,0.04081632653061224
2009-07-31,Culex Pipiens/Restuans,41.916265,-87.800515,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Galewood,0.03896103896103896
2009-07-31,Culex Restuans,41.916265,-87.800515,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Galewood,0.03896103896103896
2009-07-31,Culex Pipiens,41.916265,-87.800515,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Galewood,0.03896103896103896
2009-07-31,Culex Pipiens/Restuans,41.682587,-87.707973,13,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2009-07-31,Culex Restuans,41.682587,-87.707973,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2009-07-31,Culex Pipiens,41.682587,-87.707973,6,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2009-07-31,Culex Pipiens/Restuans,41.963976,-87.69181,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Lincoln Square,0.03389830508474576
2009-07-31,Culex Restuans,41.963976,-87.69181,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Lincoln Square,0.03389830508474576
2009-07-31,Culex Pipiens,41.963976,-87.69181,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Lincoln Square,0.03389830508474576
2009-07-31,0,41.963976,-87.69181,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Lincoln Square,0.03389830508474576
2009-07-31,Culex Pipiens/Restuans,42.008314,-87.77792099999999,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2009-07-31,Culex Restuans,42.008314,-87.77792099999999,7,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2009-07-31,Culex Pipiens,42.008314,-87.77792099999999,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2009-07-31,Culex Pipiens/Restuans,41.857402,-87.694991,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2009-07-31,Culex Pipiens/Restuans,41.868142,-87.696269,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2009-07-31,Culex Restuans,41.868142,-87.696269,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2009-07-31,Culex Pipiens/Restuans,41.899229999999996,-87.716788,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2009-07-31,Culex Pipiens/Restuans,41.960615999999995,-87.777189,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Portage Park,0.06
2009-07-31,Culex Restuans,41.960615999999995,-87.777189,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Portage Park,0.06
2009-07-31,Culex Pipiens/Restuans,41.704336,-87.70373599999999,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2009-07-31,Culex Pipiens/Restuans,41.911823999999996,-87.726737,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2009-07-31,Culex Restuans,41.911823999999996,-87.726737,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2009-07-31,Culex Pipiens,41.911823999999996,-87.726737,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2009-07-31,Culex Restuans,41.801179,-87.679447,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2009-07-31,Culex Pipiens/Restuans,41.800737,-87.71188000000001,6,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Gage Park,0.012195121951219513
2009-07-31,Culex Pipiens/Restuans,41.778296999999995,-87.752411,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Clearing,0.05172413793103448
2009-07-31,Culex Restuans,41.778296999999995,-87.752411,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Clearing,0.05172413793103448
2009-07-31,Culex Pipiens/Restuans,41.77166,-87.703047,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2009-07-31,Culex Restuans,41.77166,-87.703047,4,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2009-07-31,Culex Pipiens,41.77166,-87.703047,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2009-07-31,Culex Pipiens/Restuans,41.768388,-87.678649,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2009-07-31,Culex Pipiens/Restuans,41.773215,-87.60088,22,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Woodlawn,0.031446540880503145
2009-07-31,Culex Restuans,41.773215,-87.60088,15,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Woodlawn,0.031446540880503145
2009-07-31,Culex Pipiens,41.773215,-87.60088,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Woodlawn,0.031446540880503145
2009-07-31,Culex Pipiens/Restuans,41.822536,-87.66634300000001,8,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2009-07-31,Culex Restuans,41.822536,-87.66634300000001,5,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2009-07-31,Culex Pipiens/Restuans,41.754676,-87.612922,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Grand Crossing,0.055900621118012424
2009-07-31,Culex Restuans,41.754676,-87.612922,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Grand Crossing,0.055900621118012424
2009-07-31,Culex Pipiens,41.754676,-87.612922,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Grand Crossing,0.055900621118012424
2009-07-31,Culex Pipiens/Restuans,41.821582,-87.62779599999999,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Grand Boulevard,0.06818181818181818
2009-07-31,Culex Pipiens/Restuans,41.754292,-87.590773,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Avalon Park,0.0273972602739726
2009-07-31,Culex Pipiens/Restuans,41.798697,-87.736812,8,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Archer Heights,0.06338028169014084
2009-07-31,Culex Pipiens,41.798697,-87.736812,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Archer Heights,0.06338028169014084
2009-07-31,Culex Pipiens/Restuans,41.776156,-87.778927,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Clearing,0.05172413793103448
2009-07-31,Culex Restuans,41.776156,-87.778927,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Clearing,0.05172413793103448
2009-07-31,Culex Pipiens/Restuans,41.82561,-87.726549,6,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Little Village,0.022727272727272728
2009-07-31,Culex Restuans,41.82561,-87.726549,2,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Little Village,0.022727272727272728
2009-07-31,Culex Pipiens/Restuans,41.673408,-87.599862,10,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,South Deering,0.05870020964360587
2009-07-31,Culex Restuans,41.673408,-87.599862,5,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,South Deering,0.05870020964360587
2009-07-31,Culex Pipiens,41.673408,-87.599862,3,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,South Deering,0.05870020964360587
2009-07-31,Culex Pipiens/Restuans,41.726465000000005,-87.585413,1,0,0,81.5,60.0,71.0,-4.0,54.5,61.5,0.0,6.0,4.733333333333334,19.216666666666665,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,0,0,0,0,0,0,0,0,Calumet Heights,0.054187192118226604
